sr_num,created_date,month,enq_type,enq_sub_type,postcode,postcode_sector
2-890284448,2017-08-29,2017-08,Tenancy Breach,Noise Nuisance,LS10 4,LS10 4
2-890211290,2017-08-29,2017-08,Tenancy Breach,Noise Nuisance,LS10 2,LS10 2
2-890236409,2017-08-29,2017-08,LASBT ALMO,Noise Nuisance,LS20 9,LS20 9
2-890287014,2017-08-29,2017-08,Tenancy Breach,Noise Nuisance,LS10 2,LS10 2
2-890255144,2017-08-29,2017-08,Tenancy Breach,Noise Nuisance,LS27 8,LS27 8
2-890251414,2017-08-29,2017-08,Tenancy Breach,Noise Nuisance,LS10 3,LS10 3
2-890240348,2017-08-29,2017-08,Tenancy Breach,Noise Nuisance,LS9 0,LS9 0
2-890233233,2017-08-29,2017-08,LASBT ALMO,Noise Nuisance,LS11 6,LS11 6
2-890161888,2017-08-25,2017-08,Tenancy Breach,Noise Nuisance,LS9 0,LS9 0
2-887598674,2017-08-04,2017-08,LASBT Private,Noise Nuisance,LS15 7,LS15 7
2-890176034,2017-08-25,2017-08,Tenancy Breach,Noise Nuisance,LS14 1,LS14 1
2-890137787,2017-08-25,2017-08,LASBT ALMO,Noise Nuisance,LS8 3,LS8 3
2-890090524,2017-08-25,2017-08,LASBT ALMO,Noise Nuisance,LS14 1,LS14 1
2-887724893,2017-08-04,2017-08,Tenancy Breach,Noise Nuisance,LS16 9,LS16 9
2-890085509,2017-08-25,2017-08,LASBT Private,Noise Nuisance,LS13 3,LS13 3
2-887750832,2017-08-04,2017-08,Tenancy Breach,Noise Nuisance,LS18 4,LS18 4
2-890079206,2017-08-25,2017-08,LASBT ALMO,Noise Nuisance,LS10 4,LS10 4
2-890067288,2017-08-25,2017-08,Tenancy Breach,Noise Nuisance,LS18 4,LS18 4
2-890046812,2017-08-25,2017-08,LASBT Private,Noise Nuisance,LS6 3,LS6 3
2-890030508,2017-08-24,2017-08,Tenancy Breach,Noise Nuisance,LS8 3,LS8 3
2-889896479,2017-08-24,2017-08,Tenancy Breach,Noise Nuisance,LS9 6,LS9 6
2-887825649,2017-08-07,2017-08,Tenancy Breach,Noise Nuisance,WF3 1,WF3 1
2-890003396,2017-08-24,2017-08,LASBT Private,Noise Nuisance,LS17 9,LS17 9
2-890011121,2017-08-24,2017-08,Tenancy Breach,Noise Nuisance,LS9 7,LS9 7
2-887850483,2017-08-07,2017-08,Tenancy Breach,Noise Nuisance,LS14 6,LS14 6
2-887857740,2017-08-07,2017-08,Tenancy Breach,Noise Nuisance,LS5 3,LS5 3
2-889970691,2017-08-24,2017-08,LASBT Private,Noise Nuisance,LS13 3,LS13 3
2-889964391,2017-08-24,2017-08,LASBT Private,Noise Nuisance,LS7 4,LS7 4
2-889964374,2017-08-24,2017-08,Tenancy Breach,Noise Nuisance,LS7 4,LS7 4
2-889937707,2017-08-24,2017-08,Tenancy Breach,Noise Nuisance,LS12 3,LS12 3
2-889854653,2017-08-23,2017-08,Tenancy Breach,Noise Nuisance,LS27 7,LS27 7
2-887922691,2017-08-07,2017-08,LASBT ALMO,Noise Nuisance,LS8 1,LS8 1
2-889826872,2017-08-23,2017-08,Tenancy Breach,Noise Nuisance,WF10 2,WF10 2
2-887942384,2017-08-07,2017-08,Tenancy Breach,Noise Nuisance,LS13 4,LS13 4
2-889838521,2017-08-23,2017-08,Tenancy Breach,Noise Nuisance,LS13 2,LS13 2
2-887957715,2017-08-08,2017-08,Tenancy Breach,Noise Nuisance,LS12 3,LS12 3
2-887973677,2017-08-08,2017-08,Tenancy Breach,Noise Nuisance,LS23 6,LS23 6
2-889810499,2017-08-23,2017-08,Tenancy Breach,Noise Nuisance,LS10 3,LS10 3
2-889771755,2017-08-23,2017-08,LASBT ALMO,Noise Nuisance,LS14 6,LS14 6
2-887952549,2017-08-08,2017-08,LASBT ALMO,Noise Nuisance,LS11 9,LS11 9
2-889764138,2017-08-22,2017-08,LASBT ALMO,Noise Nuisance,LS9 0,LS9 0
2-889742568,2017-08-22,2017-08,Tenancy Breach,Noise Nuisance,LS27 9,LS27 9
2-887962768,2017-08-08,2017-08,Tenancy Breach,Noise Nuisance,LS7 4,LS7 4
2-889732144,2017-08-22,2017-08,Tenancy Breach,Noise Nuisance,LS11 5,LS11 5
2-889690080,2017-08-22,2017-08,LASBT ALMO,Noise Nuisance,LS16 5,LS16 5
2-888086023,2017-08-08,2017-08,LASBT Private,Noise Nuisance,LS18 5,LS18 5
2-889670255,2017-08-22,2017-08,Tenancy Breach,Noise Nuisance,LS7 1,LS7 1
2-888093743,2017-08-08,2017-08,LASBT ALMO,Noise Nuisance,LS11 6,LS11 6
2-888093803,2017-08-08,2017-08,LASBT ALMO,Noise Nuisance,LS14 5,LS14 5
2-889639585,2017-08-22,2017-08,LASBT Private,Noise Nuisance,LS9 0,LS9 0
2-889650125,2017-08-22,2017-08,Tenancy Breach,Noise Nuisance,WF10 2,WF10 2
2-889613050,2017-08-22,2017-08,LASBT ALMO,Noise Nuisance,BD11 1,BD11 1
2-889636194,2017-08-22,2017-08,Tenancy Breach,Noise Nuisance,LS12 5,LS12 5
2-888190654,2017-08-09,2017-08,LASBT Private,Noise Nuisance,N,
2-888209880,2017-08-09,2017-08,LASBT ALMO,Noise Nuisance,LS12 5,LS12 5
2-889618859,2017-08-22,2017-08,Tenancy Breach,Noise Nuisance,LS12 2,LS12 2
2-889618769,2017-08-22,2017-08,Tenancy Breach,Noise Nuisance,LS21 2,LS21 2
2-888255679,2017-08-09,2017-08,Tenancy Breach,Noise Nuisance,LS8 1,LS8 1
2-888267845,2017-08-09,2017-08,Tenancy Breach,Noise Nuisance,LS12 2,LS12 2
2-888293314,2017-08-09,2017-08,Tenancy Breach,Noise Nuisance,LS9 0,LS9 0
2-889605632,2017-08-22,2017-08,Tenancy Breach,Noise Nuisance,LS13 3,LS13 3
2-888324002,2017-08-10,2017-08,Tenancy Breach,Noise Nuisance,LS13 1,LS13 1
2-888324849,2017-08-10,2017-08,Tenancy Breach,Noise Nuisance,LS14 6,LS14 6
2-888362775,2017-08-10,2017-08,Tenancy Breach,Noise Nuisance,LS13 2,LS13 2
2-889533795,2017-08-21,2017-08,LASBT Private,Noise Nuisance,LS14 1,LS14 1
2-888477057,2017-08-11,2017-08,LASBT ALMO,Noise Nuisance,LS14 6,LS14 6
2-888479266,2017-08-11,2017-08,Tenancy Breach,Noise Nuisance,LS13 2,LS13 2
2-888466531,2017-08-11,2017-08,LASBT Private,Noise Nuisance,LS14 6,LS14 6
2-889519906,2017-08-21,2017-08,LASBT Private,Noise Nuisance,LS13 3,LS13 3
2-889515641,2017-08-21,2017-08,Tenancy Breach,Noise Nuisance,LS14 1,LS14 1
2-888506515,2017-08-11,2017-08,Tenancy Breach,Noise Nuisance,LS1 4,LS1 4
2-889476880,2017-08-21,2017-08,LASBT ALMO,Noise Nuisance,LS13 2,LS13 2
2-889441996,2017-08-21,2017-08,LASBT ALMO,Noise Nuisance,WF3 3,WF3 3
2-889447109,2017-08-21,2017-08,Tenancy Breach,Noise Nuisance,LS14 1,LS14 1
2-888538831,2017-08-11,2017-08,Tenancy Breach,Noise Nuisance,LS7 1,LS7 1
2-888557535,2017-08-11,2017-08,LASBT Private,Noise Nuisance,LS16 6,LS16 6
2-889361917,2017-08-18,2017-08,Tenancy Breach,Noise Nuisance,LS13 3,LS13 3
2-889362487,2017-08-18,2017-08,Tenancy Breach,Noise Nuisance,LS13 2,LS13 2
2-889269559,2017-08-18,2017-08,LASBT Private,Noise Nuisance,LS28 6,LS28 6
2-888631069,2017-08-14,2017-08,Tenancy Breach,Noise Nuisance,LS13 2,LS13 2
2-888644045,2017-08-14,2017-08,Tenancy Breach,Noise Nuisance,LS13 2,LS13 2
2-888633560,2017-08-14,2017-08,Tenancy Breach,Noise Nuisance,LS6 2,LS6 2
2-888628680,2017-08-14,2017-08,LASBT ALMO,Noise Nuisance,LS14 1,LS14 1
2-889339014,2017-08-18,2017-08,Tenancy Breach,Noise Nuisance,LS21 1,LS21 1
2-889326589,2017-08-18,2017-08,LASBT ALMO,Noise Nuisance,LS7 2,LS7 2
2-889303777,2017-08-18,2017-08,Tenancy Breach,Noise Nuisance,LS12 2,LS12 2
2-888645786,2017-08-14,2017-08,LASBT ALMO,Noise Nuisance,LS6 4,LS6 4
2-888666611,2017-08-14,2017-08,LASBT ALMO,Noise Nuisance,LS11 6,LS11 6
2-889274223,2017-08-18,2017-08,LASBT ALMO,Noise Nuisance,LS25 2,LS25 2
2-888677213,2017-08-14,2017-08,LASBT Private,Noise Nuisance,LS12 3,LS12 3
2-889254516,2017-08-18,2017-08,LASBT ALMO,Noise Nuisance,LS13 1,LS13 1
2-889241262,2017-08-17,2017-08,LASBT ALMO,Noise Nuisance,LS9 7,LS9 7
2-888690800,2017-08-14,2017-08,LASBT ALMO,Noise Nuisance,LS7 4,LS7 4
2-888696718,2017-08-14,2017-08,Tenancy Breach,Noise Nuisance,LS5 3,LS5 3
2-889184552,2017-08-17,2017-08,LASBT ALMO,Noise Nuisance,LS10 4,LS10 4
2-888714839,2017-08-14,2017-08,LASBT ALMO,Noise Nuisance,LS10 2,LS10 2
2-889134769,2017-08-17,2017-08,Tenancy Breach,Noise Nuisance,LS27 7,LS27 7
2-889148199,2017-08-17,2017-08,Tenancy Breach,Noise Nuisance,LS14 6,LS14 6
2-888742883,2017-08-14,2017-08,LASBT ALMO,Noise Nuisance,LS13 2,LS13 2
2-889118176,2017-08-17,2017-08,LASBT ALMO,Noise Nuisance,LS22 6,LS22 6
2-889051235,2017-08-16,2017-08,LASBT Private,Noise Nuisance,LS11 8,LS11 8
2-889043601,2017-08-16,2017-08,Tenancy Breach,Noise Nuisance,LS7 1,LS7 1
2-889028989,2017-08-16,2017-08,LASBT ALMO,Noise Nuisance,LS12 3,LS12 3
2-888858256,2017-08-15,2017-08,Tenancy Breach,Noise Nuisance,LS9 6,LS9 6
2-889035099,2017-08-16,2017-08,LASBT Private,Noise Nuisance,LS26 0,LS26 0
2-888998843,2017-08-16,2017-08,Tenancy Breach,Noise Nuisance,LS17 5,LS17 5
2-888976941,2017-08-16,2017-08,Tenancy Breach,Noise Nuisance,LS3 1,LS3 1
2-888933630,2017-08-16,2017-08,Tenancy Breach,Noise Nuisance,LS13 2,LS13 2
2-888918042,2017-08-15,2017-08,LASBT ALMO,Noise Nuisance,LS11 6,LS11 6
2-888894570,2017-08-15,2017-08,Tenancy Breach,Noise Nuisance,LS16 7,LS16 7
2-893436905,2017-09-29,2017-09,LASBT Private,Noise Nuisance,LS9 6,LS9 6
2-890929547,2017-09-04,2017-09,LASBT Private,Noise Nuisance,LS8 5,LS8 5
2-893447044,2017-09-29,2017-09,LASBT Private,Noise Nuisance,LS7 4,LS7 4
2-890972887,2017-09-04,2017-09,LASBT Private,Noise Nuisance,LS15 4,LS15 4
2-893303631,2017-09-28,2017-09,LASBT Private,Noise Nuisance,LS14 6,LS14 6
2-893303088,2017-09-28,2017-09,LASBT Private,Noise Nuisance,LS7 3,LS7 3
2-891038620,2017-09-04,2017-09,LASBT ALMO,Noise Nuisance,LS14 6,LS14 6
2-893239492,2017-09-27,2017-09,LASBT Private,Noise Nuisance,LS9 9,LS9 9
2-893239441,2017-09-27,2017-09,LASBT ALMO,Noise Nuisance,LS14 1,LS14 1
2-893245036,2017-09-27,2017-09,LASBT ALMO,Noise Nuisance,LS14 1,LS14 1
2-893146760,2017-09-27,2017-09,LASBT Private,Noise Nuisance,LS7 4,LS7 4
2-893128555,2017-09-26,2017-09,LASBT Private,Noise Nuisance,LS7 3,LS7 3
2-891182976,2017-09-05,2017-09,LASBT ALMO,Noise Nuisance,LS9 0,LS9 0
2-893130549,2017-09-26,2017-09,LASBT Private,Noise Nuisance,LS8 2,LS8 2
2-893119559,2017-09-26,2017-09,Tenancy Breach,Noise Nuisance,LS8 5,LS8 5
2-891220010,2017-09-05,2017-09,LASBT Private,Noise Nuisance,LS9 9,LS9 9
2-893130414,2017-09-26,2017-09,LASBT Private,Noise Nuisance,LS23 6,LS23 6
2-893130126,2017-09-26,2017-09,LASBT Private,Noise Nuisance,LS9 7,LS9 7
2-891250277,2017-09-06,2017-09,LASBT Private,Noise Nuisance,LS8 3,LS8 3
2-893093645,2017-09-26,2017-09,LASBT Private,Noise Nuisance,LS9 6,LS9 6
2-893105813,2017-09-26,2017-09,LASBT ALMO,Noise Nuisance,LS7 2,LS7 2
2-893093415,2017-09-26,2017-09,LASBT Private,Noise Nuisance,LS9 6,LS9 6
2-893056425,2017-09-26,2017-09,LASBT Private,Noise Nuisance,LS8 5,LS8 5
2-893020754,2017-09-25,2017-09,LASBT Private,Noise Nuisance,LS9 9,LS9 9
2-893031308,2017-09-25,2017-09,LASBT Private,Noise Nuisance,LS8 5,LS8 5
2-891452190,2017-09-07,2017-09,LASBT Private,Noise Nuisance,LS9 9,LS9 9
2-891519966,2017-09-08,2017-09,LASBT Private,Noise Nuisance,LS17 7,LS17 7
2-891559211,2017-09-08,2017-09,LASBT Private,Noise Nuisance,LS14 2,LS14 2
2-891600051,2017-09-08,2017-09,LASBT Private,Noise Nuisance,LS14 6,LS14 6
2-892871103,2017-09-22,2017-09,LASBT Private,Noise Nuisance,LS22 6,LS22 6
2-891801461,2017-09-11,2017-09,LASBT Private,Noise Nuisance,LS7 3,LS7 3
2-892774538,2017-09-21,2017-09,LASBT Private,Noise Nuisance,LS22 7,LS22 7
2-891797402,2017-09-11,2017-09,LASBT Private,Noise Nuisance,LS8 5,LS8 5
2-892725420,2017-09-21,2017-09,LASBT Private,Noise Nuisance,LS7 2,LS7 2
2-891834278,2017-09-11,2017-09,LASBT Private,Noise Nuisance,LS8 3,LS8 3
2-891899059,2017-09-12,2017-09,LASBT Private,Noise Nuisance,LS9 6,LS9 6
2-891892793,2017-09-12,2017-09,LASBT Private,Noise Nuisance,LS9 8,LS9 8
2-892613248,2017-09-20,2017-09,LASBT Private,Noise Nuisance,LS6 4,LS6 4
2-891927651,2017-09-12,2017-09,LASBT Private,Noise Nuisance,LS9 6,LS9 6
2-892575432,2017-09-19,2017-09,LASBT Private,Noise Nuisance,LS17 7,LS17 7
2-892558879,2017-09-19,2017-09,LASBT Private,Noise Nuisance,LS8 1,LS8 1
2-891960457,2017-09-12,2017-09,LASBT Private,Noise Nuisance,LS9 7,LS9 7
2-892547210,2017-09-19,2017-09,LASBT Private,Noise Nuisance,LS14 6,LS14 6
2-892515320,2017-09-19,2017-09,LASBT Private,Noise Nuisance,LS8 5,LS8 5
2-892080849,2017-09-13,2017-09,LASBT ALMO,Noise Nuisance,LS7 2,LS7 2
2-892109181,2017-09-13,2017-09,LASBT Private,Noise Nuisance,LS9 7,LS9 7
2-892063911,2017-09-14,2017-09,LASBT Private,Noise Nuisance,LS17 6,LS17 6
2-892151670,2017-09-14,2017-09,LASBT Private,Noise Nuisance,N,
2-892401918,2017-09-18,2017-09,LASBT Private,Noise Nuisance,LS8 5,LS8 5
2-892272052,2017-09-15,2017-09,LASBT Private,Noise Nuisance,LS8 3,LS8 3
2-892401924,2017-09-18,2017-09,LASBT Private,Noise Nuisance,LS9 9,LS9 9
2-892401786,2017-09-18,2017-09,LASBT Private,Noise Nuisance,LS14 1,LS14 1
2-892286449,2017-09-15,2017-09,LASBT Private,Noise Nuisance,LS7 3,LS7 3
2-892401390,2017-09-18,2017-09,LASBT Private,Noise Nuisance,LS9 9,LS9 9
2-892385677,2017-09-18,2017-09,LASBT Private,Noise Nuisance,LS8 3,LS8 3
2-890751322,2017-09-01,2017-09,LASBT Private,Noise Nuisance,LS15 0,LS15 0
2-890751437,2017-09-01,2017-09,LASBT Private,Noise Nuisance,LS10 1,LS10 1
2-890751670,2017-09-01,2017-09,LASBT Private,Noise Nuisance,LS11 0,LS11 0
2-890775830,2017-09-01,2017-09,LASBT Private,Noise Nuisance,LS10 1,LS10 1
2-890790292,2017-09-01,2017-09,LASBT Private,Noise Nuisance,LS9 0,LS9 0
2-890790501,2017-09-01,2017-09,LASBT ALMO,Noise Nuisance,LS12 3,LS12 3
2-890790920,2017-09-01,2017-09,LASBT Private,Noise Nuisance,LS11 9,LS11 9
2-890850430,2017-09-04,2017-09,LASBT Private,Noise Nuisance,LS25 7,LS25 7
2-893440412,2017-09-29,2017-09,LASBT ALMO,Noise Nuisance,LS27 9,LS27 9
2-890905414,2017-09-04,2017-09,LASBT Private,Noise Nuisance,LS25 7,LS25 7
2-890915747,2017-09-04,2017-09,LASBT Private,Noise Nuisance,LS11 8,LS11 8
2-890853977,2017-09-04,2017-09,LASBT Private,Noise Nuisance,LS26 8,LS26 8
2-890929241,2017-09-04,2017-09,LASBT Private,Noise Nuisance,LS9 8,LS9 8
2-890980618,2017-09-04,2017-09,LASBT Private,Noise Nuisance,LS27 8,LS27 8
2-893334836,2017-09-28,2017-09,LASBT Private,Noise Nuisance,LS27 7,LS27 7
2-890998283,2017-09-04,2017-09,LASBT Private,Noise Nuisance,WF3 1,WF3 1
2-893330016,2017-09-28,2017-09,LASBT Private,Noise Nuisance,LS25 7,LS25 7
2-893219526,2017-09-27,2017-09,LASBT Private,Noise Nuisance,LS10 4,LS10 4
2-891086208,2017-09-05,2017-09,LASBT Private,Noise Nuisance,LS25 7,LS25 7
2-891138656,2017-09-05,2017-09,LASBT Private,Noise Nuisance,LS27 7,LS27 7
2-891138800,2017-09-05,2017-09,LASBT Private,Noise Nuisance,LS15 7,LS15 7
2-891149354,2017-09-05,2017-09,LASBT Private,Noise Nuisance,LS25 7,LS25 7
2-893141516,2017-09-26,2017-09,LASBT Private,Noise Nuisance,LS11 0,LS11 0
2-891199153,2017-09-05,2017-09,LASBT Private,Noise Nuisance,LS25 7,LS25 7
2-891199395,2017-09-05,2017-09,LASBT Private,Noise Nuisance,LS25 7,LS25 7
2-891339212,2017-09-06,2017-09,LASBT Private,Noise Nuisance,WF3 1,WF3 1
2-893047404,2017-09-26,2017-09,LASBT Private,Noise Nuisance,LS11 9,LS11 9
2-891374329,2017-09-07,2017-09,LASBT Private,Noise Nuisance,WF10 2,WF10 2
2-891374856,2017-09-07,2017-09,LASBT Private,Noise Nuisance,LS11 6,LS11 6
2-893022162,2017-09-25,2017-09,LASBT Private,Noise Nuisance,LS27 7,LS27 7
2-892997996,2017-09-25,2017-09,LASBT Private,Noise Nuisance,LS25 7,LS25 7
2-891433108,2017-09-07,2017-09,LASBT ALMO,Noise Nuisance,LS10 2,LS10 2
2-891428118,2017-09-07,2017-09,LASBT Private,Noise Nuisance,LS26 0,LS26 0
2-891400708,2017-09-07,2017-09,LASBT Private,Noise Nuisance,WF3 1,WF3 1
2-892913853,2017-09-25,2017-09,LASBT Private,Noise Nuisance,LS11 9,LS11 9
2-891708268,2017-09-11,2017-09,LASBT ALMO,Noise Nuisance,LS27 9,LS27 9
2-892846552,2017-09-22,2017-09,LASBT Private,Noise Nuisance,WF3 1,WF3 1
2-892830427,2017-09-22,2017-09,LASBT Private,Noise Nuisance,LS10 4,LS10 4
2-892827327,2017-09-22,2017-09,LASBT Private,Noise Nuisance,LS15 7,LS15 7
2-892773089,2017-09-21,2017-09,LASBT Private,Noise Nuisance,LS10 4,LS10 4
2-892693633,2017-09-21,2017-09,LASBT Private,Noise Nuisance,LS26 8,LS26 8
2-891859568,2017-09-12,2017-09,LASBT Private,Noise Nuisance,LS15 0,LS15 0
2-891879204,2017-09-12,2017-09,LASBT Private,Noise Nuisance,LS11 5,LS11 5
2-892618610,2017-09-20,2017-09,LASBT Private,Noise Nuisance,LS27 9,LS27 9
2-891978964,2017-09-13,2017-09,LASBT Private,Noise Nuisance,WF3 3,WF3 3
2-892010550,2017-09-13,2017-09,LASBT Private,Noise Nuisance,WF3 2,WF3 2
2-892078008,2017-09-13,2017-09,LASBT Private,Noise Nuisance,LS11 5,LS11 5
2-892445738,2017-09-18,2017-09,LASBT Private,Noise Nuisance,LS10 1,LS10 1
2-892445548,2017-09-18,2017-09,LASBT Private,Noise Nuisance,LS10 3,LS10 3
2-892161111,2017-09-14,2017-09,LASBT Private,Noise Nuisance,LS11 0,LS11 0
2-892161231,2017-09-14,2017-09,LASBT Private,Noise Nuisance,WF3 1,WF3 1
2-892187496,2017-09-14,2017-09,LASBT Private,Noise Nuisance,LS7 1,LS7 1
2-892252588,2017-09-15,2017-09,LASBT Private,Noise Nuisance,BD11 1,BD11 1
2-892426121,2017-09-18,2017-09,LASBT Private,Noise Nuisance,LS11 6,LS11 6
2-892402840,2017-09-18,2017-09,LASBT Private,Noise Nuisance,LS27 9,LS27 9
2-892350368,2017-09-18,2017-09,LASBT Private,Noise Nuisance,LS11 6,LS11 6
2-892372332,2017-09-18,2017-09,LASBT Private,Noise Nuisance,LS15 7,LS15 7
2-893471485,2017-09-29,2017-09,LASBT Private,Noise Nuisance,NU,
2-893471391,2017-09-29,2017-09,LASBT Private,Noise Nuisance,LS4 2,LS4 2
2-893471338,2017-09-29,2017-09,LASBT Private,Noise Nuisance,LS6 2,LS6 2
2-893477524,2017-09-29,2017-09,Tenancy Breach,Noise Nuisance,LS6 3,LS6 3
2-890713875,2017-09-01,2017-09,LASBT Private,Noise Nuisance,LS16 5,LS16 5
2-893481409,2017-09-29,2017-09,LASBT Private,Noise Nuisance,LS6 2,LS6 2
2-893481331,2017-09-29,2017-09,LASBT Private,Noise Nuisance,LS2 9,LS2 9
2-893481207,2017-09-29,2017-09,LASBT Private,Noise Nuisance,LS6 1,LS6 1
